,actual,LGBM
14364,137.0,158.6724036944845
209096,193.4,213.49616228052815
410639,75.0,123.47212355537522
363211,0.0,131.96708899669196
223971,143.0,138.554437474134
128352,220.0,227.50800541584664
38829,270.0,167.4276102605369
371979,273.8,254.61179562923314
12684,90.0,119.3563467928172
145872,75.0,154.23304154535376
202247,325.0,313.8632771164241
322803,125.0,102.20192345683404
275841,150.0,198.70207154895306
388236,120.0,108.50093662120885
90085,185.78,180.7608841602232
225606,525.0,530.0770918112381
305140,250.0,219.32536523823705
129455,200.0,154.81026524534218
371882,187.5,160.73395252930638
17837,194.0,134.21900739662678
396871,135.0,115.98576755434813
138382,200.0,105.52666841990126
14584,543.0,535.0286681353718
33490,700.0,647.06524267071
50096,197.5,188.89248438852107
360089,250.0,209.94091888227078
224182,50.0,143.71551115062474
92818,124.0,180.4093170288042
27994,431.69,415.65360547319193
401363,85.0,135.20783964137826
325702,75.0,80.73696159807805
180699,140.0,156.54710940780456
211230,125.0,161.56044332488767
142542,132.92,121.39640771319348
242853,200.0,151.7633276969246
134783,235.0,202.4763516016466
48118,217.5,230.4682217687929
205431,165.0,171.02320328650518
210797,150.0,201.4061379298142
75344,75.0,142.11599363948312
230044,155.0,152.96179711557957
246749,200.0,156.54206399020194
94312,715.0,705.3433677506101
285593,0.0,1.2975151122930741
140625,440.0,421.85200227070266
256351,0.0,-0.029785209556698066
47460,84.95,132.52529403740374
40820,152.25,172.38296439819956
383125,258.79,240.9934977000465
33946,302.0,233.31282593153028
52521,356.9,236.18885112885422
45546,298.78,175.84567165429846
6855,75.99,147.2780133483155
40655,302.5,196.43120185406022
313845,69.0,69.12174397991902
213522,535.0,533.6747281725969
158968,185.0,160.22040183126262
49264,215.0,246.33623320962693
239894,315.0,315.4571531786028
412865,210.0,177.05956758830627
176638,542.0,531.8777618012364
269983,595.0,597.932419932911
266693,115.0,144.5050142777577
156951,355.0,328.97093463758875
149352,189.0,186.41528733400008
338737,250.0,236.36210844187679
30448,345.0,358.04908164167756
25233,140.0,221.42492683805233
194879,85.0,107.01031707970837
279150,207.0,201.08684800686478
389715,35.0,652.9771480055349
289352,222.75,212.8016251883191
399755,77.0,83.51814497673043
309103,0.0,3.237939994866635
384575,160.0,113.48496946256915
288792,175.0,182.8510393148354
125631,85.0,110.42410881401752
164922,200.0,139.20962281823893
117708,138.0,151.29175095281116
281193,31.0,88.17234737091732
274580,168.15,161.23049687789347
42530,565.0,548.9185682886142
83679,215.0,189.9117709980706
163052,127.5,156.39534158863444
76483,275.0,176.39013576524653
41375,353.13,339.12482958292117
318216,175.0,139.45987812989475
38412,270.0,251.87380226105762
97548,75.0,134.00320004145163
141580,95.0,142.76758839704084
223048,391.28,385.793431421775
185241,440.0,433.90514782921196
272821,103.0,121.10013897923224
264251,200.0,191.90986345979533
74818,260.0,260.13274568932746
398568,415.5,411.221334632981
237813,179.9,188.50583632288257
143924,495.0,484.6793431103504
307303,0.0,-5.88460385594346
291545,153.97,128.4172385197152
34344,305.0,159.95401919847393
99656,300.0,197.71942877196122
388245,69.95,110.0886099319006
350099,650.0,637.1422746321398
129527,0.0,2.310852469561208
93204,159.0,208.98389880321292
93641,125.0,173.77849567155116
154482,175.0,156.5999541369984
406026,70.0,170.79223096680283
272338,250.0,234.84498016459023
258874,250.0,226.4631485152486
155150,190.0,193.29883287250811
416599,70.0,179.55286202107456
147598,150.0,143.10390311118937
409017,132.5,149.63122857693875
48401,172.0,176.46265120099073
141865,347.5,345.89859217875903
255548,98.0,117.33650898631615
186116,175.0,181.21406544898036
11435,200.0,259.014679398087
380897,386.99,376.21816269272597
41677,247.5,202.05131388087955
232151,85.0,163.62111160148714
268871,325.0,323.74067560211495
22304,132.5,152.05325198395872
32949,360.0,343.93302321416485
78607,258.0,173.13780774634856
1509,300.0,276.9604676829432
38236,350.0,259.13078570993974
168759,320.0,332.79964006509135
190708,685.0,653.1467408754597
360651,713.8,548.5162300964956
181557,590.0,593.6547563531453
242004,140.87,113.24215067011953
421909,95.0,147.22995818322735
109229,25.0,88.427948314134
164675,200.0,185.40254319253927
207058,350.0,343.69487198775477
82316,614.0,607.1812454468196
71947,692.0,683.253431392758
201556,127.5,174.25708474887387
240423,161.74,166.7050335512539
242793,95.0,127.43821621899887
106702,340.26,334.3203583950027
384693,140.0,114.38775774388209
182562,147.5,153.3654486966274
95951,387.25,424.55007092067217
362451,175.0,181.07820146573889
223416,105.0,114.63100493008089
394073,142.5,139.54909773032898
207247,410.7,396.87477444718246
314617,0.0,6.943915612453566
168897,150.0,149.8085446655126
230989,50.0,146.28796683227432
74764,218.0,272.1630759398923
76896,627.8,616.8124073087596
388687,268.91,262.7477023555625
401709,160.0,140.02642014649703
318497,80.0,79.52238751666987
138345,373.0,408.31547286224816
243249,195.0,188.27574798242858
164049,286.54,537.4941060535078
14680,435.75,426.52305604137996
318571,400.0,380.6138770368333
63643,217.0,145.72701370726594
295129,150.0,122.58091550831541
12515,125.0,198.25848445214302
315903,85.0,82.38950790129205
312303,125.0,136.91711613750158
307909,250.0,231.83957450243764
323692,200.0,195.2729433610089
72852,600.0,567.7303722352366
146127,270.0,256.4064066033117
226005,115.0,153.12480694808193
316377,69.0,70.92243772719839
261614,190.0,187.0731441372013
97894,85.0,111.22202283180418
181695,95.0,162.72678725582216
12012,207.5,155.98970401531844
59036,187.5,263.69922462858506
267138,200.0,161.3121810060572
379505,69.0,132.04635478886115
405242,35.0,89.54711622758036
422510,170.0,163.82189551205113
116079,75.0,165.25123189985987
407168,0.0,1.3758917840244842
233689,200.0,164.99511913899656
343512,130.0,191.08146220116586
17083,680.0,645.7392239571071
185361,182.37,153.28964114127578
381714,476.0,474.06730961927235
207432,250.0,177.90144342588303
225175,295.0,273.6401534398928
329697,400.0,361.8005466543586
144217,225.0,188.0046663874471
122344,85.0,141.04088721146994
146933,200.0,161.9642443685043
48914,350.0,181.33322157423208
182731,275.0,250.5627638531469
249985,392.5,367.5594476526896
268520,375.0,366.13305396825274
423777,157.5,159.58029808647467
397811,80.0,104.90176369654169
237682,97.0,149.33604324656514
174744,414.13,409.7331382120164
285406,225.0,196.4873053084788
227861,91.5,113.50654624043648
314243,69.0,95.40931600772399
146929,225.0,207.34583455531933
59171,185.0,246.95545357105277
411251,158.54,127.04415236915285
172338,488.92,478.72775563201566
404978,370.0,360.41568870991085
302332,110.0,166.5423829977323
24268,360.0,219.91138069994813
233195,200.0,174.8815363694007
407561,450.0,422.3630021704496
275725,350.0,352.4898336001579
91993,327.5,156.77458061587095
263321,167.5,152.56247653685742
233871,569.95,566.6560836210311
126297,220.0,168.88084528847816
173425,347.5,336.51792977313914
188934,305.0,405.52148137796206
285495,0.0,-3.1258045476527645
87740,120.0,148.9036741101703
393714,145.0,108.79372339467713
283677,715.12,662.7509035134933
170449,225.0,217.10637954906704
47707,137.5,166.5623638987133
352623,497.0,504.50236915406435
243482,248.5,240.0315351191215
420981,195.0,163.10404432695628
44533,240.0,208.4187264695301
277959,577.93,562.911221968544
318393,75.0,98.94115759932812
347726,0.0,16.700485977767286
371577,605.2,549.3613662697351
403831,0.0,-4.016097456935738
199182,0.0,2.4305207148910424
267840,200.0,182.7858370748807
377352,160.0,149.92804866349363
313352,140.0,97.33610069359587
219129,195.0,171.0004025736193
297408,0.0,0.985327972804371
315618,69.0,70.3040039506785
46436,623.0,603.823369761562
19324,298.0,284.48372473955175
291770,240.0,248.21671996703796
285472,708.75,687.7122860042072
392614,450.0,436.3097203927767
57870,115.0,161.93485713028596
350021,450.0,397.08227946860296
362929,490.0,480.8135296163698
151896,200.0,156.50607881245793
184989,320.0,305.505037373248
174697,550.5,548.8962884107909
228226,425.0,418.4204849657775
124801,602.89,608.3908841333683
354967,500.0,506.0835586094241
163442,0.0,0.26876336586715616
25401,463.87,459.78474649539237
376238,160.0,125.48939232639344
352091,200.0,153.2656601985055
192524,159.97,153.71428549723944
290394,60.0,180.28484508699634
52453,180.0,234.09607586508278
224621,147.0,149.8337735720084
315771,286.55,294.7350457263011
149106,200.0,154.11293351691893
34081,183.86,162.25277938157757
172136,85.0,127.91906896833397
105346,150.0,140.87097964230244
253484,0.0,0.521361803779606
160728,90.0,118.02143577953755
18806,300.0,255.05165632607188
58214,210.0,165.515815164083
104254,299.8,289.5430297867116
376736,207.4,195.76624966691534
109056,110.0,118.101944901779
43035,320.0,295.37123695800466
171503,436.0,412.7777053750278
114236,80.0,85.8567423520805
319494,80.0,79.23520604894252
240219,340.0,342.24939069180607
300373,85.0,139.2590894956313
175340,130.0,190.8642694757367
37328,400.0,311.6968403466085
140753,450.0,441.47145422393663
70872,204.0,196.0985532759827
120754,60.0,107.25366422158457
373925,75.0,72.58731104022341
46226,590.0,593.1214255396405
281663,150.0,142.20859730412107
164380,200.0,176.21411992056727
69652,257.0,166.19099050699526
308817,250.0,254.4598622793892
27097,152.0,219.1804854888574
302255,225.0,116.50865793146568
294183,105.0,161.7958921129904
390743,65.0,101.70277219928913
288868,0.0,-0.4210043239628988
11659,545.0,535.0857860014318
201534,250.0,175.10758444549026
341094,75.0,181.89338385492567
373979,105.0,104.0694329386778
116722,285.0,166.50070391113988
322048,75.0,91.52460739326072
284264,180.0,168.44595510927414
75243,299.1,208.11796242783595
32342,332.5,209.51495690809875
228001,200.0,196.78944438310057
8312,351.0,347.8619536646396
363880,173.0,326.9264389910275
364004,450.84,437.1894077026479
44823,111.25,189.1286998955723
306329,194.0,158.76299205046575
204242,170.0,186.69428302000762
96454,95.0,248.50441121633162
124420,255.0,230.81147514881036
282191,240.0,173.65933331968625
397283,135.0,114.5093441616895
220916,145.0,157.74902606398197
388436,643.0,628.1994342050737
173413,150.0,143.83007826602554
223536,210.0,179.83610777669318
361220,250.0,207.0697965587548
185551,182.36,142.0390980825854
280464,72.66,150.986661384988
138434,85.0,154.21024315096227
167110,461.5,453.1261955970203
135587,65.0,172.06763037224565
65223,106.0,172.85727474717143
49964,107.59,137.33443739015235
246649,237.0,210.44477457868345
370314,75.0,157.70351596377114
308703,0.0,0.17786377640270407
69747,167.5,123.12137635478842
109209,300.0,199.22828212062802
351880,594.67,547.5743713068568
41416,411.32,406.9198766546484
182887,495.0,498.82930151487193
78356,293.65,242.52315405336486
129459,65.0,100.9150010699046
357305,375.0,380.4208884780628
257942,135.0,131.3963636333518
35871,75.0,175.20364254641194
188269,230.0,223.43354313714119
155528,150.0,154.17681832935418
134189,200.0,188.2159724179239
408646,0.0,0.34327279383276854
27021,350.0,225.5821471140676
256808,135.0,143.29999858573376
8429,200.0,196.06823970602105
370542,125.0,207.79516399729866
147057,372.5,365.3591851531263
221227,322.0,313.63990996393557
342542,229.5,203.1597027761549
277618,205.68,167.8276562155484
352397,410.0,379.47267108575807
393358,150.0,106.0366852525922
269747,200.0,155.79330399821524
79111,100.0,132.96422986335597
251149,0.0,1.6352083184398716
178659,70.0,92.12083851807603
309510,150.0,154.62230582005614
92150,340.0,232.96131523495086
39114,465.87,471.0210470401516
142012,250.0,211.54802155132955
130911,0.0,0.7693414157922253
346448,50.0,166.12758906065199
22579,298.9,252.82073513161453
47945,115.0,117.59549414105092
232357,200.0,187.5907188440083
284727,160.0,175.0242830218716
314370,90.0,87.55149500233549
93193,205.86,226.53562048964042
182940,607.5,585.8584649317593
287412,230.0,226.94958142347977
61200,330.0,316.01686510594084
233680,160.0,153.73330670945998
91534,120.0,254.38871959690672
317801,69.0,70.02631524430126
377405,55.0,122.38613579210582
292896,55.0,173.42210427597465
403671,50.0,108.1138363698502
176272,400.0,412.926845002008
387526,181.15,117.1982107489721
225720,200.0,186.5084513401471
407732,250.0,236.5593461707597
368328,120.5,110.8612835576172
234333,200.0,182.13314782565305
17151,170.0,218.16173776771961
2784,320.0,183.94318740878813
96516,75.0,112.87383414030693
305740,135.0,153.1125655545991
405484,349.0,346.4215669347434
4035,203.75,238.56241731263682
389089,96.6,119.37826542419043
266336,610.0,604.8450840799927
300284,420.0,417.6713635632065
111162,75.0,80.0252611981282
285937,0.0,-4.033715642293081
316696,90.0,87.60481078457477
3807,190.0,238.28457883379056
185434,199.98,160.8690432101964
212630,85.0,112.1610404985047
19627,225.0,192.04230914861202
233210,155.0,147.4739701831495
182438,378.34,372.2786765167052
267923,125.0,137.39621857374016
372349,445.0,426.57257327568226
186220,250.0,222.7364096044516
226717,265.0,248.79082624831685
244918,147.0,164.25785436452884
383664,89.0,115.86817230885482
62149,190.0,173.78655488442953
397308,0.0,4.839429553774083
73581,255.25,182.3295079604042
69480,216.25,171.25740471926036
281478,250.0,232.1865384427893
224381,250.0,214.9366762776535
160954,200.0,147.0220399490655
129790,170.0,161.25617521967024
229791,350.0,318.8608843642366
210931,90.0,136.76174827728906
36516,130.0,160.88047763877515
131864,0.0,-1.3122779790004522
46150,160.0,149.10184188643032
294411,0.0,-0.4881800652321502
8585,200.0,214.08091379312793
169983,297.8,299.8728114013533
319808,150.0,137.0105107826589
239761,340.0,342.6012085939255
33849,248.0,222.0139116070274
299260,0.0,0.47267687912915624
217810,200.0,200.66627393780155
169848,200.0,195.76030326075434
256514,591.54,589.8301833923634
154943,198.0,149.557176735189
255481,326.5,333.8959906147132
140307,421.0,399.5936742900818
18553,150.0,178.59239214937867
79207,622.5,630.8617890499971
247145,65.1,150.27848389434905
421903,180.0,153.5351422865436
343341,240.0,204.31275174642573
194439,200.0,167.61937783541862
93853,166.0,169.07216083195743
378895,51.0,103.9405850816999
342566,700.87,704.6930695731946
314931,0.0,6.404428009958478
248219,90.0,160.05649121407768
104198,69.0,164.31214003333454
408328,367.35,367.5466591651259
252082,580.0,572.5286732428793
194973,95.0,97.00217032718409
139934,225.0,211.49839113345428
185785,153.0,125.04750948654298
208438,125.0,170.16684548946807
136329,200.0,137.8637588187352
2320,250.0,244.67514173388435
76114,650.0,640.1474496260013
72922,127.5,143.31262257362948
32201,175.0,159.88363674309863
395394,120.0,120.27949926927712
355832,450.0,436.8654035075141
275040,92.37,101.7304707258338
253301,405.0,403.18829600684677
225288,0.0,2.9457023949960317
60031,38.0,42.42351232546175
165079,160.0,158.28378361577003
243358,35.0,110.59389197261427
384527,156.25,118.91535677085821
187088,190.0,161.4401973661302
290077,250.0,239.2275260541222
384237,290.0,281.10851179788665
199794,65.0,92.70947007972151
205916,690.0,681.9113974179983
215889,340.0,330.16996623210974
201238,380.0,384.9225079367377
127947,122.5,110.40393639379762
389716,386.25,372.18778961715395
418961,240.0,203.30228769530885
189208,187.5,158.03734057569184
303526,145.0,157.4338528596208
343291,240.0,192.34357645989817
385825,236.24,209.8169062265328
96770,501.12,292.9283256361028
310279,195.0,184.5784524040413
288493,105.0,116.51573588344559
321965,150.0,136.48361358627298
391506,135.0,116.0400358483168
65065,144.0,174.47646784518008
47747,160.0,176.0925613413214
225969,180.0,149.98639838815726
293121,140.0,143.79413313896472
118678,138.0,140.624410084897
97743,80.0,106.99569998081775
220187,471.55,472.0165415464402
188413,390.0,388.8031455170393
159970,125.0,148.51560878469436
227338,200.0,183.0979393947361
289149,207.5,99.33398488678569
364671,196.25,132.34382036777586
282655,240.0,220.4128960887463
166596,145.0,147.24883019413895
358234,550.0,543.9891662250382
389165,39.99,107.19087126346042
194741,180.0,168.29344232376243
127457,114.0,127.70165819674749
281981,338.0,325.9212874310981
117670,300.0,173.7094331099444
